MonthYear,Date,Excess CAPE Yield,CPI,CPI Change,Recession Phase,Recession Period,In Recession,USGGBE01 Index,USGGBE02 Index,USGGBE05 Index,USGGBE10 Index,USGGBE30 Index,Fed Fund Effective Rate,UST2Y,UST5Y,UST10Y,UST30Y,Real IR 2Y,Real IR 5Y,Real IR 10Y,Real IR 30Y,RealGDP,RealGDP Annualized Growth 1yr,RealGDP Annualized Growth 3yr,RealGDP Annualized Growth 5yr,US IG Spread,US HY Spread,Real_M1,Real_M2,Real_M1_Growth,Real_M1_Pct_Growth,Real_M2_Growth,Real_M2_Pct_Growth,Unemployment Rate,ACMTP05,ACMTP10,US IG Spread Ex ERPB And Term Premia
Nov-1902,1902-11-30,0.0282,8.47,-0.27999999999999936,In Recession,1902/09-1904/08,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1902,1902-10-31,0.0338,8.75,0.5700000000000003,In Recession,1902/09-1904/08,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1902,1902-09-30,0.0223,8.18,0.08999999999999986,In Recession,1902/09-1904/08,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1902,1902-08-31,0.0206,8.09,-0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1902,1902-07-31,0.0247,8.18,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1902,1902-06-30,0.0284,8.18,0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1902,1902-05-31,0.0263,8.09,0.09999999999999964,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1902,1902-04-30,0.0245,7.99,0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1902,1902-03-31,0.0228,7.9,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1902,1902-02-28,0.0202,7.9,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1902,1902-01-31,0.0205,7.9,-0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1901,1901-12-31,0.0205,7.99,0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1901,1901-11-30,0.018,7.9,0.10000000000000053,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1901,1901-10-31,0.0158,7.8,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1901,1901-09-30,0.0152,7.8,0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1901,1901-08-31,0.0119,7.71,0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1901,1901-07-31,0.0106,7.61,0.09000000000000075,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1901,1901-06-30,0.0046,7.52,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1901,1901-05-31,0.006,7.52,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1901,1901-04-30,0.0025,7.52,-0.09000000000000075,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1901,1901-03-31,0.0087,7.61,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1901,1901-02-28,0.0114,7.61,-0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1901,1901-01-31,0.0154,7.71,0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1900,1900-12-31,0.0135,7.61,-0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1900,1900-11-30,0.018,7.71,0.0,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1900,1900-10-31,0.0193,7.71,-0.08999999999999986,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1900,1900-09-30,0.0229,7.8,0.08999999999999986,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1900,1900-08-31,0.0205,7.71,-0.08999999999999986,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1900,1900-07-31,0.0265,7.8,0.08999999999999986,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1900,1900-06-30,0.0243,7.71,-0.08999999999999986,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1900,1900-05-31,0.0242,7.8,-0.1900000000000004,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1900,1900-04-30,0.0263,7.99,0.0,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1900,1900-03-31,0.0267,7.99,0.0,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1900,1900-02-28,0.0269,7.99,0.08999999999999986,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1900,1900-01-31,0.0257,7.9,0.0,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1899,1899-12-31,0.0238,7.9,0.10000000000000053,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1899,1899-11-30,0.0193,7.8,0.08999999999999986,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1899,1899-10-31,0.0182,7.71,0.09999999999999964,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1899,1899-09-30,0.016,7.61,0.28000000000000025,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1899,1899-08-31,0.0109,7.33,0.09999999999999964,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1899,1899-07-31,0.01,7.23,0.09000000000000075,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1899,1899-06-30,0.0095,7.14,0.09999999999999964,In Recession,1899/06-1900/12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1899,1899-05-31,0.0063,7.04,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1899,1899-04-30,0.0019,7.04,0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1899,1899-03-31,0.0003,6.95,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1899,1899-02-28,-0.0004,6.95,0.1900000000000004,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1899,1899-01-31,-0.0041,6.76,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1898,1898-12-31,-0.0046,6.76,0.09999999999999964,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1898,1898-11-30,-0.0042,6.66,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1898,1898-10-31,-0.0019,6.66,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1898,1898-09-30,-0.0021,6.66,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1898,1898-08-31,-0.0026,6.66,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1898,1898-07-31,-0.0011,6.66,-0.09999999999999964,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1898,1898-06-30,0.002,6.76,-0.47000000000000064,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1898,1898-05-31,0.013,7.23,0.47000000000000064,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1898,1898-04-30,0.0046,6.76,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1898,1898-03-31,0.0022,6.76,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1898,1898-02-28,-0.0006,6.76,0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1898,1898-01-31,-0.0042,6.66,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1897,1897-12-31,-0.0017,6.66,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1897,1897-11-30,0.0017,6.66,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1897,1897-10-31,0.0009,6.66,-0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1897,1897-09-30,0.0025,6.76,0.1899999999999995,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1897,1897-08-31,-0.0006,6.57,0.29000000000000004,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1897,1897-07-31,-0.0028,6.28,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1897,1897-06-30,-0.0016,6.28,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1897,1897-05-31,-0.0002,6.28,-0.08999999999999986,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1897,1897-04-30,0.0025,6.37,-0.09999999999999964,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1897,1897-03-31,0.003,6.47,0.0,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1897,1897-02-28,0.0032,6.47,0.0,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1897,1897-01-31,0.0038,6.47,-0.1900000000000004,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1896,1896-12-31,0.0107,6.66,0.0,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1896,1896-11-30,0.0097,6.66,0.1900000000000004,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1896,1896-10-31,0.009,6.47,0.1899999999999995,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1896,1896-09-30,0.0055,6.28,0.0,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1896,1896-08-31,0.0086,6.28,0.0,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1896,1896-07-31,0.0061,6.28,0.0,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1896,1896-06-30,0.0033,6.28,-0.08999999999999986,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1896,1896-05-31,0.0032,6.37,-0.09999999999999964,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1896,1896-04-30,0.0026,6.47,-0.10000000000000053,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1896,1896-03-31,0.0041,6.57,0.0,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1896,1896-02-29,0.0018,6.57,-0.08999999999999986,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1896,1896-01-31,0.0063,6.66,-0.09999999999999964,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1895,1895-12-31,0.0056,6.76,-0.08999999999999986,In Recession,1895/12-1897/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1895,1895-11-30,0.0066,6.85,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1895,1895-10-31,0.006,6.85,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1895,1895-09-30,0.0053,6.85,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1895,1895-08-31,0.0046,6.85,-0.10000000000000053,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1895,1895-07-31,0.0078,6.95,-0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1895,1895-06-30,0.0115,7.04,0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1895,1895-05-31,0.0084,6.95,0.10000000000000053,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1895,1895-04-30,0.0073,6.85,0.27999999999999936,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1895,1895-03-31,0.0045,6.57,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1895,1895-02-28,0.0025,6.57,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1895,1895-01-31,0.003,6.57,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1894,1894-12-31,0.0023,6.57,-0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1894,1894-11-30,0.0028,6.66,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1894,1894-10-31,0.0006,6.66,-0.1899999999999995,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1894,1894-09-30,0.002,6.85,0.08999999999999986,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1894,1894-08-31,-0.0004,6.76,0.1899999999999995,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1894,1894-07-31,-0.0028,6.57,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1894,1894-06-30,-0.0052,6.57,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1894,1894-05-31,-0.0061,6.57,0.0,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1894,1894-04-30,-0.0105,6.57,0.0,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1894,1894-03-31,-0.0119,6.57,-0.1899999999999995,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1894,1894-02-28,-0.0058,6.76,-0.08999999999999986,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1894,1894-01-31,-0.0028,6.85,-0.1900000000000004,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1893,1893-12-31,0.0003,7.04,-0.09999999999999964,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1893,1893-11-30,0.0013,7.14,-0.1900000000000004,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1893,1893-10-31,0.0055,7.33,0.09999999999999964,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1893,1893-09-30,0.0053,7.23,0.28000000000000025,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1893,1893-08-31,0.0023,6.95,-0.28000000000000025,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1893,1893-07-31,0.0073,7.23,-0.1899999999999995,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1893,1893-06-30,0.003,7.42,-0.1900000000000004,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1893,1893-05-31,0.0011,7.61,-0.09999999999999964,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1893,1893-04-30,-0.0036,7.71,-0.08999999999999986,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1893,1893-03-31,-0.0027,7.8,-0.1900000000000004,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1893,1893-02-28,-0.0021,7.99,0.08999999999999986,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1893,1893-01-31,-0.0041,7.9,0.29000000000000004,In Recession,1893/01-1894/06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1892,1892-12-31,-0.0087,7.61,0.09000000000000075,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1892,1892-11-30,-0.0121,7.52,0.1899999999999995,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1892,1892-10-31,-0.017,7.33,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1892,1892-09-30,-0.0168,7.33,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1892,1892-08-31,-0.0207,7.33,0.09999999999999964,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1892,1892-07-31,-0.021,7.23,0.1900000000000004,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1892,1892-06-30,-0.0258,7.04,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1892,1892-05-31,-0.0251,7.04,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1892,1892-04-30,-0.0242,7.04,-0.09999999999999964,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1892,1892-03-31,-0.0214,7.14,-0.1900000000000004,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1892,1892-02-29,-0.0169,7.33,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1892,1892-01-31,-0.0158,7.33,-0.1899999999999995,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1891,1891-12-31,-0.011,7.52,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1891,1891-11-30,-0.0093,7.52,-0.09000000000000075,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1891,1891-10-31,-0.0092,7.61,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1891,1891-09-30,-0.0083,7.61,-0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1891,1891-08-31,0.002,7.71,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1891,1891-07-31,0.0061,7.71,-0.08999999999999986,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1891,1891-06-30,0.0081,7.8,-0.1900000000000004,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1891,1891-05-31,0.0108,7.99,-0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1891,1891-04-30,0.0116,8.09,0.09999999999999964,In Recession,1890/07-1891/05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1891,1891-03-31,0.013,7.99,0.08999999999999986,In Recession,1890/07-1891/05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1891,1891-02-28,0.01,7.9,0.10000000000000053,In Recession,1890/07-1891/05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1891,1891-01-31,0.0099,7.8,-0.10000000000000053,In Recession,1890/07-1891/05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1890,1890-12-31,0.0147,7.9,0.0,In Recession,1890/07-1891/05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1890,1890-11-30,0.0145,7.9,-0.1899999999999995,In Recession,1890/07-1891/05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1890,1890-10-31,0.0148,8.09,0.0,In Recession,1890/07-1891/05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1890,1890-09-30,0.0122,8.09,0.09999999999999964,In Recession,1890/07-1891/05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1890,1890-08-31,0.0106,7.99,0.28000000000000025,In Recession,1890/07-1891/05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1890,1890-07-31,0.0038,7.71,0.0,In Recession,1890/07-1891/05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1890,1890-06-30,0.0036,7.71,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1890,1890-05-31,0.0015,7.71,0.09999999999999964,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1890,1890-04-30,-0.0008,7.61,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1890,1890-03-31,-0.0031,7.61,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1890,1890-02-28,-0.0025,7.61,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1890,1890-01-31,-0.003,7.61,-0.1899999999999995,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1889,1889-12-31,0.0044,7.8,0.08999999999999986,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1889,1889-11-30,0.005,7.71,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1889,1889-10-31,0.0096,7.71,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1889,1889-09-30,0.014,7.71,0.09999999999999964,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1889,1889-08-31,0.0168,7.61,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1889,1889-07-31,0.0177,7.61,0.0,1Yr Before,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1889,1889-06-30,0.0177,7.61,0.0,Other time,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1889,1889-05-31,0.0175,7.61,-0.1899999999999995,Other time,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1889,1889-04-30,0.0231,7.8,0.0,Other time,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1889,1889-03-31,0.0219,7.8,-0.10000000000000053,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1889,1889-02-28,0.0214,7.9,-0.08999999999999986,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1889,1889-01-31,0.0253,7.99,-0.28999999999999915,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1888,1888-12-31,0.0334,8.28,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1888,1888-11-30,0.0297,8.28,0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1888,1888-10-31,0.0252,8.18,0.08999999999999986,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1888,1888-09-30,0.0216,8.09,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1888,1888-08-31,0.023,8.09,0.0,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1888,1888-07-31,0.0253,8.09,0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1888,1888-06-30,0.0259,7.99,-0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-1888,1888-05-31,0.0233,8.09,-0.08999999999999986,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-1888,1888-04-30,0.0226,8.18,-0.09999999999999964,1Yr After,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1888,1888-03-31,0.0235,8.28,0.0,In Recession,1887/03-1888/04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-1888,1888-02-29,0.0185,8.28,-0.08999999999999986,In Recession,1887/03-1888/04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-1888,1888-01-31,0.0187,8.37,0.08999999999999986,In Recession,1887/03-1888/04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1887,1887-12-31,0.0143,8.28,0.1899999999999995,In Recession,1887/03-1888/04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-1887,1887-11-30,0.0101,8.09,0.09999999999999964,In Recession,1887/03-1888/04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-1887,1887-10-31,0.0074,7.99,0.08999999999999986,In Recession,1887/03-1888/04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1887,1887-09-30,0.0034,7.9,-0.08999999999999986,In Recession,1887/03-1888/04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-1887,1887-08-31,0.0035,7.99,0.08999999999999986,In Recession,1887/03-1888/04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-1887,1887-07-31,-0.0037,7.9,-0.08999999999999986,In Recession,1887/03-1888/04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1887,1887-06-30,-0.0023,7.99,-0.09999999999999964,In Recession,1887/03-1888/04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
